ID,Installation Date,Last Maintenance Date,Location,Region,Type of Lift,Manufacturer,Capacity,Operational Status,Total Rides,Revenue Generated,Maintenance Cost,Lift Height,Lift Length,Daily Ridership
1,1989-03-21 23:25:49,2002-05-18 23:25:49,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,13,Operational,446232,2842659.55,452940.1,124,4184,1423
2,1989-03-26 12:32:57,1992-07-11 12:32:57,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,2,Under Maintenance,65088,4781132.98,127930.31,23,1199,419
3,2022-05-20 00:33:12,2034-11-27 00:33:12,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,13,Operational,480563,2078863.7,791729.98,149,2372,3955
4,1983-12-18 17:38:28,1986-10-22 17:38:28,Ischgl,Tyrol,Magic carpet,BMF Bartholet,11,Operational,924080,2109815.13,439319.64,93,2262,184
5,1995-04-05 22:19:12,1999-08-15 22:19:12,Mayrhofen,Tyrol,Funicular,Garaventa,7,Operational,216570,533293.38,256662.21,145,758,2700
6,2020-09-30 09:01:11,2030-08-31 09:01:11,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,10,Under Maintenance,761141,2601114.25,764960.24,65,4344,1761
7,1999-07-14 08:18:50,2004-03-16 08:18:50,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,13,Operational,719408,2606030.71,274905.36,40,3435,604
8,2003-08-11 20:05:11,2016-08-22 20:05:11,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,15,Operational,84920,614147.19,538709.44,140,3619,1041
9,2020-01-31 16:57:11,2027-07-12 16:57:11,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,5,Operational,106311,2017113.73,698283.33,138,1420,1638
10,1996-11-28 03:40:24,2007-04-19 03:40:24,Madonna di Campiglio,Trentino,Funicular,Garaventa,13,Under Maintenance,663199,720369.77,93824.43,21,1919,1260
11,2022-05-05 17:21:26,2025-04-02 17:21:26,Zermatt,Valais,Gondola,Doppelmayr,7,Operational,344464,4387540.07,660683.33,15,4184,1283
12,1981-05-26 22:36:22,1985-06-04 22:36:22,Verbier,Valais,Chairlift,Leitner Ropeways,2,Operational,48871,3170136.87,101354.57,37,1436,3956
13,1995-10-18 01:02:20,2004-08-20 01:02:20,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,11,Operational,784336,1543452.53,504588.69,98,2845,2619
14,2005-04-19 19:21:48,2017-08-14 19:21:48,Davos,Graubünden,Magic carpet,BMF Bartholet,10,Under Maintenance,114748,3863682.94,366216.63,119,1494,2212
15,1997-04-14 21:26:00,1999-11-29 21:26:00,Jungfrau,Bernese Oberland,Funicular,Garaventa,4,Operational,357307,4794819.69,247830.73,113,1837,3392
16,1993-05-27 00:00:17,1998-02-19 00:00:17,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,6,Operational,49237,3717191.23,860746.71,27,1413,3039
17,2008-02-11 23:01:19,2010-07-26 23:01:19,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,3,Operational,463939,3645054.32,430991.68,126,4959,4921
18,1994-03-09 01:30:54,1999-01-23 01:30:54,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,7,Under Maintenance,769747,948223.03,436077.46,80,4950,4108
19,2011-01-15 18:27:21,2015-02-24 18:27:21,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,13,Operational,656341,1675597.26,625215.05,138,491,3433
20,1985-07-18 22:15:40,1990-06-02 22:15:40,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,5,Operational,611867,821525.13,254727.87,38,4449,232
21,1997-08-27 01:21:04,2009-02-23 01:21:04,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,6,Operational,796397,4023024.8,910024.7,32,2632,2819
22,2014-06-14 15:58:36,2027-05-18 15:58:36,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,3,Under Maintenance,646196,1758255.14,686502.8,21,3739,447
23,1989-02-17 00:04:57,1993-07-16 00:04:57,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,9,Operational,705103,3437816.64,58298.19,135,4847,4424
24,1995-10-17 01:22:00,2004-08-13 01:22:00,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,15,Operational,239078,1003667.79,753286.23,94,4825,4591
25,2022-07-12 15:20:10,2026-12-30 15:20:10,Zugspitze,Bavaria,Funicular,Garaventa,13,Operational,167951,1161401.35,773365.06,96,2428,265
26,2004-04-10 23:36:05,2006-04-28 23:36:05,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,4,Under Maintenance,944709,2794833.86,277407.65,65,3642,2794
27,1980-12-22 05:59:54,1992-08-13 05:59:54,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,7,Operational,656340,271159.33,321448.18,13,1618,2970
28,2021-07-26 01:39:49,2033-08-28 01:39:49,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,14,Operational,564823,189470.85,951926.0,111,3894,4388
29,2005-05-22 21:59:23,2011-12-10 21:59:23,Ischgl,Tyrol,Magic carpet,BMF Bartholet,4,Operational,894581,3538139.48,242247.71,101,1886,2605
30,1985-04-19 14:17:32,1986-08-15 14:17:32,Mayrhofen,Tyrol,Funicular,Garaventa,2,Under Maintenance,874725,2026921.95,750857.78,76,733,829
31,1999-08-18 01:20:33,2013-01-06 01:20:33,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,6,Operational,348389,3205540.15,108285.45,71,4138,3597
32,1983-03-25 20:10:41,1987-05-10 20:10:41,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,7,Operational,664591,1467892.79,412360.48,24,1401,1723
33,2012-01-08 08:44:09,2016-06-04 08:44:09,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,7,Operational,569322,3799856.62,407491.58,41,2162,2693
34,1983-10-07 11:56:02,1984-05-26 11:56:02,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,10,Under Maintenance,269256,1235532.62,882541.76,48,2104,2649
35,1987-07-09 01:50:09,1996-11-09 01:50:09,Madonna di Campiglio,Trentino,Funicular,Garaventa,8,Operational,840300,4975048.93,487727.51,119,278,4727
36,2000-08-15 20:41:55,2013-03-05 20:41:55,Zermatt,Valais,Gondola,Doppelmayr,10,Operational,741717,2184984.91,789047.1,75,3957,657
37,1989-11-11 21:35:04,1991-09-14 21:35:04,Verbier,Valais,Chairlift,Leitner Ropeways,14,Operational,870110,1942280.0,88967.41,90,2659,4167
38,2017-05-11 00:07:49,2019-06-16 00:07:49,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,8,Under Maintenance,742358,4312619.78,633379.1,123,3333,1705
39,2007-05-18 20:23:09,2014-10-04 20:23:09,Davos,Graubünden,Magic carpet,BMF Bartholet,2,Operational,723798,1426097.29,492902.79,145,3698,1318
40,1980-03-18 12:37:30,1989-07-12 12:37:30,Jungfrau,Bernese Oberland,Funicular,Garaventa,8,Operational,677125,1205302.18,757262.03,64,2285,2320
41,2017-11-23 06:08:29,2024-01-04 06:08:29,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,5,Operational,310653,3791048.59,892116.45,60,2689,2133
42,1992-11-27 21:47:59,2000-11-13 21:47:59,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,12,Under Maintenance,93711,4183844.53,899307.94,25,559,3622
43,1997-09-19 02:26:16,2001-03-22 02:26:16,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,15,Operational,698475,1987460.61,585180.15,137,2181,1080
44,1996-03-13 03:21:54,1999-05-21 03:21:54,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,13,Operational,657536,2580910.57,138322.64,13,1773,532
45,1983-01-24 05:13:37,1990-05-14 05:13:37,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,14,Operational,137910,1278865.77,727395.99,19,1325,1189
46,2007-11-10 11:38:34,2008-07-20 11:38:34,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,14,Under Maintenance,319116,4569291.61,196195.73,92,2492,3485
47,2012-04-14 04:52:05,2012-07-13 04:52:05,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,11,Operational,925119,2244706.63,263193.86,27,4040,628
48,1984-12-18 04:44:30,1990-07-30 04:44:30,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,13,Operational,306054,2246572.07,326622.95,39,1209,300
49,2016-01-23 16:35:39,2027-05-01 16:35:39,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,14,Operational,846209,3943431.05,667657.73,60,2163,1390
50,2002-07-21 17:42:30,2003-07-01 17:42:30,Zugspitze,Bavaria,Funicular,Garaventa,6,Under Maintenance,518520,3415606.96,445544.6,110,1504,3146
51,2002-03-18 08:18:07,2011-12-28 08:18:07,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,13,Operational,462435,2938640.53,254455.43,28,2641,3944
52,2020-11-26 00:36:55,2022-01-28 00:36:55,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,13,Operational,374313,1702188.25,539731.32,57,1819,222
53,2012-09-16 20:46:56,2013-06-15 20:46:56,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,14,Operational,250976,3383456.12,658903.31,143,1677,198
54,2010-12-24 12:34:52,2020-04-05 12:34:52,Ischgl,Tyrol,Magic carpet,BMF Bartholet,2,Under Maintenance,687613,1565991.83,466715.63,109,541,2731
55,2004-10-17 02:57:13,2005-01-12 02:57:13,Mayrhofen,Tyrol,Funicular,Garaventa,4,Operational,418475,3625087.74,747464.59,107,253,3261
56,1983-11-26 11:38:37,1987-12-05 11:38:37,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,11,Operational,225029,2114943.98,199029.69,52,4047,1288
57,1980-05-29 22:05:31,1982-07-10 22:05:31,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,14,Operational,406653,3311141.94,594873.34,36,4498,2597
58,2013-12-15 17:32:12,2025-12-23 17:32:12,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,14,Under Maintenance,757496,4118848.61,523676.71,33,1892,156
59,2022-04-28 07:11:44,2029-08-12 07:11:44,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,4,Operational,659882,395333.7,97560.15,12,984,2529
60,2019-08-28 16:11:41,2027-06-01 16:11:41,Madonna di Campiglio,Trentino,Funicular,Garaventa,2,Operational,211456,2905273.27,214513.4,69,3916,1425
61,2006-03-23 18:28:06,2012-12-28 18:28:06,Zermatt,Valais,Gondola,Doppelmayr,15,Operational,576073,3915361.04,529499.24,36,3246,3690
62,2006-01-27 14:02:44,2011-04-26 14:02:44,Verbier,Valais,Chairlift,Leitner Ropeways,3,Under Maintenance,107835,2311954.61,843752.91,51,2035,1072
63,1983-12-19 08:58:29,1986-03-09 08:58:29,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,14,Operational,595247,1399096.06,787469.2,78,2903,2867
64,2022-07-14 17:59:48,2026-11-19 17:59:48,Davos,Graubünden,Magic carpet,BMF Bartholet,15,Operational,253017,1913999.3,59347.84,46,4563,3649
65,1987-07-10 06:48:04,1994-02-04 06:48:04,Jungfrau,Bernese Oberland,Funicular,Garaventa,6,Operational,60296,3551985.56,171374.35,38,676,4924
66,2001-01-25 20:53:45,2013-01-10 20:53:45,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,6,Under Maintenance,303669,808652.08,440324.3,29,3078,3403
67,1998-03-29 14:29:41,1999-10-25 14:29:41,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,11,Operational,787689,4713009.38,363732.39,35,384,2786
68,2004-06-07 19:20:46,2016-09-27 19:20:46,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,14,Operational,18040,4324705.37,778295.63,65,2198,3096
69,2009-09-21 11:24:03,2014-03-27 11:24:03,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,7,Operational,702021,2227558.69,556111.27,136,794,1962
70,2002-05-25 05:48:48,2005-10-11 05:48:48,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,10,Under Maintenance,45012,4657245.5,923953.41,120,2174,2642
71,2011-02-14 05:23:08,2014-02-10 05:23:08,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,10,Operational,590132,929119.29,819880.13,84,2679,2739
72,2022-01-21 09:06:13,2024-06-23 09:06:13,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,2,Operational,476122,534820.14,332220.19,46,2543,4112
73,1982-02-22 15:54:43,1987-07-02 15:54:43,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,8,Operational,444747,2200729.23,11936.79,48,3557,3121
74,1983-02-22 01:18:42,1988-01-15 01:18:42,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,4,Under Maintenance,906617,2255433.41,999736.52,28,2662,3667
75,1998-07-05 11:11:10,2010-01-29 11:11:10,Zugspitze,Bavaria,Funicular,Garaventa,15,Operational,46644,2308529.98,436274.83,119,1044,1438
76,2006-05-22 03:24:44,2008-09-14 03:24:44,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,11,Operational,514340,2054787.06,706466.71,127,2598,1813
77,1989-01-03 04:30:11,1990-10-06 04:30:11,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,3,Operational,505513,2350684.17,170978.31,23,4296,3895
78,1994-03-15 02:21:27,2004-11-30 02:21:27,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,11,Under Maintenance,592033,2972325.86,104157.32,103,930,4153
79,1995-12-17 02:54:10,2005-07-30 02:54:10,Ischgl,Tyrol,Magic carpet,BMF Bartholet,6,Operational,552576,3077230.51,806428.51,49,749,1731
80,1996-03-09 08:45:47,2007-06-01 08:45:47,Mayrhofen,Tyrol,Funicular,Garaventa,2,Operational,106388,2372573.37,908711.25,117,4184,3180
81,1996-08-23 02:23:27,2004-10-02 02:23:27,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,14,Operational,553300,1841473.34,354866.25,49,2399,4364
82,1986-11-16 23:18:59,1991-03-27 23:18:59,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,8,Under Maintenance,618973,2586988.94,183720.91,37,407,4690
83,1984-08-11 06:26:09,1991-08-19 06:26:09,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,14,Operational,721077,1188638.09,401994.99,83,1622,1847
84,1988-09-03 19:35:32,2001-11-01 19:35:32,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,4,Operational,412834,4734043.17,778999.96,98,3724,1368
85,2011-01-23 17:27:14,2012-03-09 17:27:14,Madonna di Campiglio,Trentino,Funicular,Garaventa,14,Operational,610771,1850646.6,287673.13,146,810,1582
86,2019-09-07 21:26:45,2032-11-29 21:26:45,Zermatt,Valais,Gondola,Doppelmayr,8,Under Maintenance,386152,991231.34,640166.82,28,2405,3337
87,2016-12-14 13:56:35,2028-05-15 13:56:35,Verbier,Valais,Chairlift,Leitner Ropeways,5,Operational,329610,2584621.88,812882.32,15,1697,1579
88,2004-01-02 17:23:39,2006-05-13 17:23:39,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,12,Operational,828050,232923.01,327704.97,38,4652,400
89,2003-09-09 09:25:01,2004-01-29 09:25:01,Davos,Graubünden,Magic carpet,BMF Bartholet,10,Operational,156371,1874914.06,458314.85,64,827,476
90,1998-06-22 06:22:47,2010-03-04 06:22:47,Jungfrau,Bernese Oberland,Funicular,Garaventa,11,Under Maintenance,712591,2771708.65,509702.59,74,4358,2603
91,2011-05-12 03:49:14,2015-03-31 03:49:14,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,7,Operational,488030,455706.41,512579.26,111,4910,4739
92,2011-07-09 10:46:01,2025-01-02 10:46:01,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,11,Operational,984808,756651.47,485120.71,140,3453,458
93,2014-02-06 06:06:39,2014-03-16 06:06:39,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,8,Operational,75535,3066548.62,679764.64,101,4607,4822
94,1991-07-18 03:23:34,1994-10-23 03:23:34,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,14,Under Maintenance,129280,2174152.91,83799.0,47,1649,1970
95,1982-08-19 06:32:39,1995-08-16 06:32:39,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,10,Operational,830413,3021083.36,581381.17,107,736,540
96,2000-08-25 05:30:51,2003-10-25 05:30:51,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,4,Operational,858085,1816505.07,453412.11,115,4175,2074
97,2022-11-22 00:58:30,2026-07-14 00:58:30,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,5,Operational,860943,2939255.82,376846.15,65,434,250
98,1991-09-29 21:06:57,1995-06-12 21:06:57,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,9,Under Maintenance,305647,1012223.05,481405.25,18,743,3030
99,1989-03-14 12:13:32,1997-12-20 12:13:32,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,15,Operational,795177,3936640.94,224839.39,118,1897,546
