ID,Installation Date,Last Maintenance Date,Location,Region,Type of Lift,Manufacturer,Capacity,Operational Status,Total Rides,Revenue Generated,Maintenance Cost,Lift Height,Lift Length,Daily Ridership
100,2013-07-09 01:35:41,2014-12-07 01:35:41,Zugspitze,Bavaria,Funicular,Garaventa,5,Operational,102519,2354451.31,58978.99,56,1504,2410
101,2004-11-17 01:55:28,2017-02-02 01:55:28,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,8,Operational,932453,702246.59,371841.29,26,4423,3180
102,2021-07-05 02:23:33,2034-03-02 02:23:33,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,2,Under Maintenance,631748,394543.3,250431.86,88,4601,3972
103,1999-04-19 17:45:55,2001-06-13 17:45:55,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,14,Operational,957932,3768789.62,782700.69,134,4427,2222
104,1992-05-25 20:30:14,1993-05-12 20:30:14,Ischgl,Tyrol,Magic carpet,BMF Bartholet,9,Operational,641060,3378762.76,882245.9,95,1460,865
105,2013-06-03 01:41:04,2017-12-19 01:41:04,Mayrhofen,Tyrol,Funicular,Garaventa,15,Operational,349168,2008807.86,757906.27,117,3939,2676
106,2020-10-21 23:04:20,2021-09-09 23:04:20,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,10,Under Maintenance,613618,4525376.72,216071.3,44,1913,1413
107,2010-10-19 17:55:29,2016-07-17 17:55:29,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,10,Operational,515572,3684629.79,598375.75,95,4745,2681
108,2012-05-21 03:20:35,2013-04-05 03:20:35,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,15,Operational,115589,4302615.99,655058.64,92,1371,2721
109,1983-01-18 01:19:19,1995-07-31 01:19:19,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,7,Operational,877984,3006420.73,930059.34,94,3350,586
110,1987-10-25 14:08:29,1992-04-20 14:08:29,Madonna di Campiglio,Trentino,Funicular,Garaventa,6,Under Maintenance,559403,1304410.44,551403.54,80,4444,358
111,1980-02-22 15:57:23,1986-09-06 15:57:23,Zermatt,Valais,Gondola,Doppelmayr,5,Operational,685958,176206.89,174546.28,129,3975,1485
112,1989-12-16 19:13:29,1996-05-15 19:13:29,Verbier,Valais,Chairlift,Leitner Ropeways,14,Operational,446304,2471120.9,38954.29,99,4617,3039
113,2009-03-04 07:32:32,2012-07-23 07:32:32,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,11,Operational,104057,843187.72,719603.12,63,3797,686
114,2018-04-16 03:10:04,2019-02-04 03:10:04,Davos,Graubünden,Magic carpet,BMF Bartholet,4,Under Maintenance,399717,131614.99,550912.46,64,4869,2428
115,1998-05-15 01:25:16,2001-04-15 01:25:16,Jungfrau,Bernese Oberland,Funicular,Garaventa,12,Operational,52874,1673660.68,560431.42,111,1290,803
116,2006-04-26 10:19:30,2019-11-16 10:19:30,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,14,Operational,809810,4686449.71,387306.93,112,4118,3072
117,1984-02-01 04:47:09,1991-08-17 04:47:09,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,13,Operational,292067,2831608.54,713039.26,43,3788,2565
118,2016-11-04 05:17:41,2024-04-20 05:17:41,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,12,Under Maintenance,909817,4220906.85,728329.48,67,2277,3263
119,1980-08-25 19:10:10,1989-04-05 19:10:10,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,8,Operational,244164,492884.54,316899.83,72,509,3625
120,1997-06-10 05:11:47,1999-01-16 05:11:47,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,6,Operational,747141,4775983.3,716293.92,64,3206,2664
121,2006-03-10 08:56:45,2007-11-18 08:56:45,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,5,Operational,120602,4182308.74,748778.31,41,1812,2867
122,1987-04-08 22:25:25,1997-09-29 22:25:25,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,7,Under Maintenance,508543,2803123.15,213359.47,141,1740,1879
123,1997-08-29 23:35:24,2009-11-04 23:35:24,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,4,Operational,679608,1309147.18,646687.54,141,1511,1452
124,2021-09-12 03:23:30,2024-04-28 03:23:30,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,14,Operational,793072,2092935.79,928268.75,31,3219,1313
125,1982-04-09 05:32:05,1990-07-26 05:32:05,Zugspitze,Bavaria,Funicular,Garaventa,11,Operational,413665,4709094.58,25827.04,115,112,1895
126,1987-01-12 19:01:08,1994-07-19 19:01:08,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,14,Under Maintenance,922959,379677.02,118397.24,51,1449,2219
127,2004-11-07 18:46:03,2008-05-30 18:46:03,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,5,Operational,508147,2956561.21,757975.19,77,3753,403
128,2004-06-09 04:40:07,2015-02-08 04:40:07,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,6,Operational,556829,2624699.46,305362.43,15,2624,3642
129,1981-11-06 22:06:55,1984-08-29 22:06:55,Ischgl,Tyrol,Magic carpet,BMF Bartholet,3,Operational,903856,3638521.96,807219.13,113,2757,4838
130,2014-06-04 15:12:44,2016-05-03 15:12:44,Mayrhofen,Tyrol,Funicular,Garaventa,11,Under Maintenance,480623,4581079.58,923756.41,76,3903,655
131,1982-08-06 13:22:22,1983-10-15 13:22:22,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,3,Operational,437363,616391.36,175163.29,134,1595,4595
132,1987-08-04 03:56:48,1989-01-16 03:56:48,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,13,Operational,933917,2052249.98,615264.26,61,4609,4246
133,2022-04-08 03:35:13,2025-10-01 03:35:13,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,12,Operational,117910,4403491.95,386563.14,104,4866,2232
134,2016-11-08 14:30:08,2026-01-16 14:30:08,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,8,Under Maintenance,420219,728923.04,949410.04,57,2394,1811
135,1991-07-17 23:59:19,2001-04-08 23:59:19,Madonna di Campiglio,Trentino,Funicular,Garaventa,11,Operational,264301,1297091.71,867911.27,105,4555,3743
136,1998-10-31 18:44:46,2001-08-13 18:44:46,Zermatt,Valais,Gondola,Doppelmayr,4,Operational,776210,2596391.11,228705.22,146,2184,3833
137,2019-03-31 07:31:49,2022-09-15 07:31:49,Verbier,Valais,Chairlift,Leitner Ropeways,12,Operational,504620,3068111.64,831636.3,45,2939,406
138,1997-05-17 02:08:32,1998-05-29 02:08:32,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,7,Under Maintenance,759921,1925876.69,181120.09,18,2863,4410
139,1991-12-14 05:59:34,2003-11-22 05:59:34,Davos,Graubünden,Magic carpet,BMF Bartholet,12,Operational,238960,4509284.76,216809.07,71,4116,4995
140,1993-12-22 09:13:19,2004-03-16 09:13:19,Jungfrau,Bernese Oberland,Funicular,Garaventa,10,Operational,146657,662307.28,477317.16,95,4628,4926
141,1994-06-16 20:07:03,1996-12-12 20:07:03,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,8,Operational,582886,454723.77,559920.0,46,4845,4581
142,2005-10-08 09:08:07,2015-02-15 09:08:07,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,9,Under Maintenance,878220,536164.64,182136.71,20,202,3522
143,1982-09-03 19:01:06,1987-06-16 19:01:06,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,2,Operational,746013,3689227.23,981108.7,16,4889,2695
144,2007-09-18 23:57:09,2011-10-21 23:57:09,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,11,Operational,830862,1922662.76,929456.45,53,4785,3770
145,2001-04-03 09:40:15,2008-12-14 09:40:15,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,5,Operational,98088,4991081.72,450429.6,54,2071,537
146,1996-09-20 07:40:38,2001-03-30 07:40:38,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,7,Under Maintenance,371584,4775609.99,279583.1,11,2168,3312
147,2015-05-26 21:21:03,2026-10-27 21:21:03,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,8,Operational,966424,2811314.68,497911.22,93,735,4417
148,2014-01-31 07:48:51,2020-12-06 07:48:51,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,2,Operational,45235,1338365.7,928099.68,63,1838,3725
149,2006-01-19 10:10:04,2009-07-17 10:10:04,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,6,Operational,647786,2981926.29,931494.48,69,465,4176
150,1994-04-01 05:44:58,2003-02-20 05:44:58,Zugspitze,Bavaria,Funicular,Garaventa,12,Under Maintenance,987017,2714764.37,215330.61,54,1750,1476
151,2006-05-12 08:29:29,2012-08-29 08:29:29,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,5,Operational,501430,2572351.7,240561.09,39,1858,1696
152,2002-07-23 23:14:22,2003-03-21 23:14:22,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,4,Operational,721603,4646312.61,241654.94,100,4563,1431
153,1981-06-28 16:02:38,1985-11-21 16:02:38,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,11,Operational,614591,4091142.42,640447.17,49,2330,634
154,1990-01-06 11:33:27,2002-01-29 11:33:27,Ischgl,Tyrol,Magic carpet,BMF Bartholet,11,Under Maintenance,866429,2102171.78,179909.51,33,3986,4776
155,2005-11-11 01:22:05,2013-01-22 01:22:05,Mayrhofen,Tyrol,Funicular,Garaventa,3,Operational,843203,658473.02,931142.68,118,565,2728
156,2004-07-23 17:32:55,2014-06-20 17:32:55,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,12,Operational,37432,982909.37,150632.08,46,902,4334
157,2020-12-04 19:35:57,2023-10-15 19:35:57,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,14,Operational,123564,1242961.55,759741.66,72,1157,3826
158,2011-10-26 09:59:58,2017-07-18 09:59:58,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,9,Under Maintenance,952835,1315721.3,642167.62,26,907,3202
159,2019-12-11 01:16:09,2028-09-25 01:16:09,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,5,Operational,972250,4892665.27,591720.4,62,4348,4557
160,2014-04-23 07:28:51,2025-02-12 07:28:51,Madonna di Campiglio,Trentino,Funicular,Garaventa,3,Operational,650706,1029727.29,130281.88,39,4552,436
161,1984-04-24 17:48:29,1985-12-19 17:48:29,Zermatt,Valais,Gondola,Doppelmayr,3,Operational,781432,1582402.68,623616.51,27,1861,1451
162,2003-03-29 23:40:11,2013-11-16 23:40:11,Verbier,Valais,Chairlift,Leitner Ropeways,13,Under Maintenance,225747,1431332.91,755832.75,62,3326,4677
163,2007-06-20 06:17:23,2017-05-18 06:17:23,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,7,Operational,183525,2000761.99,648125.89,30,2231,4600
164,2008-09-20 05:50:36,2018-12-29 05:50:36,Davos,Graubünden,Magic carpet,BMF Bartholet,4,Operational,119536,1665526.51,78131.58,22,3230,285
165,2000-10-08 02:25:06,2006-10-17 02:25:06,Jungfrau,Bernese Oberland,Funicular,Garaventa,15,Operational,872429,3621313.76,770284.17,45,604,4859
166,2006-03-19 11:04:33,2018-02-04 11:04:33,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,10,Under Maintenance,329084,3193881.74,10081.98,32,2078,932
167,2014-12-08 07:51:35,2023-10-21 07:51:35,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,9,Operational,11333,4670742.9,60039.26,97,2590,2174
168,1991-05-21 14:25:33,2001-10-18 14:25:33,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,12,Operational,29246,189907.9,116023.24,131,2514,4790
169,1989-07-13 11:57:27,1991-11-30 11:57:27,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,14,Operational,337026,673271.78,628889.95,115,2840,4514
170,2003-08-03 06:43:19,2009-09-24 06:43:19,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,2,Under Maintenance,547517,2207127.79,848571.14,32,3654,1914
171,2021-01-22 08:00:15,2028-05-17 08:00:15,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,11,Operational,835210,4779415.39,933914.95,100,1455,4366
172,2012-03-28 22:42:52,2019-03-30 22:42:52,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,7,Operational,756178,1847526.15,337335.6,13,1968,2999
173,2009-01-26 07:53:34,2012-12-12 07:53:34,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,14,Operational,548064,4796166.01,910513.22,30,3802,2718
174,1980-07-14 19:28:10,1987-07-23 19:28:10,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,5,Under Maintenance,979603,4088220.58,130922.6,83,3149,3777
175,1987-08-24 07:33:05,1989-08-08 07:33:05,Zugspitze,Bavaria,Funicular,Garaventa,2,Operational,668823,176842.08,101476.85,119,1910,427
176,1981-06-22 00:34:44,1990-12-02 00:34:44,St. Anton am Arlberg,Tyrol,Gondola,Doppelmayr,11,Operational,996882,4479488.86,959370.2,25,3224,1170
177,1991-05-31 18:47:52,1995-07-28 18:47:52,Kitzbühel,Tyrol,Chairlift,Leitner Ropeways,4,Operational,377198,3238572.49,206303.49,91,858,4502
178,2010-05-13 11:47:44,2014-06-23 11:47:44,Sölden,Tyrol,T-bar lift,Bartholet Maschinenbau AG,9,Under Maintenance,600576,4863316.5,786679.42,61,4399,2233
179,2008-09-28 09:50:39,2012-10-23 09:50:39,Ischgl,Tyrol,Magic carpet,BMF Bartholet,15,Operational,962390,1436130.18,219062.73,72,3004,3545
180,1990-01-23 11:00:02,1993-06-21 11:00:02,Mayrhofen,Tyrol,Funicular,Garaventa,4,Operational,724809,2170870.2,364968.12,15,4398,2037
181,2016-11-29 10:58:30,2028-06-08 10:58:30,Cortina d'Ampezzo,Dolomites,Gondola,Doppelmayr,10,Operational,389877,4913170.6,185881.87,62,1538,3210
182,2002-06-09 16:12:02,2012-06-29 16:12:02,Val Gardena,Dolomites,Chairlift,Leitner Ropeways,7,Under Maintenance,213887,3720860.44,788651.88,37,1490,145
183,1998-11-06 22:14:04,2009-05-13 22:14:04,Livigno,Lombardy,T-bar lift,Bartholet Maschinenbau AG,14,Operational,449903,732111.0,999837.31,110,4628,2418
184,2012-09-14 18:21:32,2019-10-01 18:21:32,Breuil-Cervinia,Aosta Valley,Magic carpet,BMF Bartholet,6,Operational,942340,4084097.13,153885.39,27,2929,1885
185,2008-01-02 07:34:30,2018-11-27 07:34:30,Madonna di Campiglio,Trentino,Funicular,Garaventa,15,Operational,942545,4046085.01,220648.43,125,3920,697
186,1985-10-24 17:57:56,1998-09-15 17:57:56,Zermatt,Valais,Gondola,Doppelmayr,15,Under Maintenance,970922,2137502.16,695115.32,112,4700,3435
187,2000-04-23 03:07:31,2003-07-30 03:07:31,Verbier,Valais,Chairlift,Leitner Ropeways,12,Operational,406275,2636173.67,889559.71,141,1768,1176
188,2006-04-24 20:53:26,2013-10-08 20:53:26,St. Moritz,Graubünden,T-bar lift,Bartholet Maschinenbau AG,2,Operational,121842,1294876.17,256624.98,133,2414,4758
189,1988-07-25 03:32:07,1995-12-30 03:32:07,Davos,Graubünden,Magic carpet,BMF Bartholet,8,Operational,584291,238736.21,460358.66,86,2815,242
190,2001-09-08 09:56:58,2003-10-14 09:56:58,Jungfrau,Bernese Oberland,Funicular,Garaventa,7,Under Maintenance,825578,3622066.81,225844.55,116,1192,3872
191,1985-11-30 23:54:54,1994-08-01 23:54:54,Grandvalira,Eastern Pyrenees,Gondola,Doppelmayr,10,Operational,46598,2518369.97,400678.92,83,2736,1893
192,2007-11-16 09:43:56,2017-10-27 09:43:56,Vallnord,Eastern Pyrenees,Chairlift,Leitner Ropeways,14,Operational,214293,3327750.3,462420.87,73,4264,2809
193,1982-01-06 08:04:57,1984-08-17 08:04:57,Ordino Arcalís,Eastern Pyrenees,T-bar lift,Bartholet Maschinenbau AG,2,Operational,819663,4763454.05,360108.66,84,1000,3600
194,2012-05-22 20:48:29,2018-10-07 20:48:29,Pal-Arinsal,Eastern Pyrenees,Magic carpet,BMF Bartholet,9,Under Maintenance,571002,4326727.54,456737.65,98,516,1542
195,2009-11-27 01:29:09,2018-01-21 01:29:09,Pas de la Casa,Eastern Pyrenees,Funicular,Garaventa,2,Operational,587825,2824763.24,597976.0,147,197,689
196,1988-01-05 22:28:59,1999-06-08 22:28:59,Garmisch-Partenkirchen,Bavaria,Gondola,Doppelmayr,10,Operational,992323,696234.27,642736.39,78,3324,1830
197,2010-07-19 14:33:36,2019-07-20 14:33:36,Oberstdorf,Bavaria,Chairlift,Leitner Ropeways,6,Operational,555999,1466494.98,852065.11,68,3186,4502
198,2005-02-08 01:41:06,2005-05-30 01:41:06,Fellhorn/Kanzelwand,Bavaria,T-bar lift,Bartholet Maschinenbau AG,2,Under Maintenance,548189,2926883.0,381067.55,46,4980,485
199,1992-10-02 09:28:56,1993-11-07 09:28:56,Nebelhorn,Bavaria,Magic carpet,BMF Bartholet,14,Operational,575005,3791789.69,678071.46,10,935,2786
200,1983-07-05 12:00:51,1990-02-15 12:00:51,Zugspitze,Bavaria,Funicular,Garaventa,3,Operational,415156,1906011.68,517410.51,120,4610,310
